-0.03469681983747366,-0.214417808219178
-0.03406920364294291,-0.22409817351598194
-0.035790632477821674,-0.23176940639269428
-0.034393447993048075,-0.25869863013698646
-0.035608995448014776,-0.22212328767123324
-0.035249099547742725,-0.24389269406392733
-0.035115001332193495,-0.25511415525114145
-0.03472650519947811,-0.2465867579908676
-0.034589968449227154,-0.23657534246575385
-0.034372128078135715,-0.2552168949771695
-0.03499419355062396,-0.23856164383561673
-0.03656658984601844,-0.21044520547945222
-0.035338455733598576,-0.1920662100456626
-0.03315440735169813,-0.2215753424657535
-0.034298974035015875,-0.2175228310502284
-0.03496642364886312,-0.23135844748858447
-0.03438709039368096,-0.22810502283105027
-0.03392355350836443,-0.2819406392694066
-0.03569524285776641,-0.21139269406392724
-0.035392575987054996,-0.2384018264840181
-0.03601198105188089,-0.2548630136986303
-0.035038602140850306,-0.2586757990867581
-0.03476910067556959,-0.2367694063926944
-0.03361288837912799,-0.24378995433789963
-0.03467912624691757,-0.223961187214612
-0.03397345686877531,-0.1912328767123288
-0.0365500815644615,-0.2308904109589044
-0.0368366404366504,-0.28466894977168977
-0.03485617300882679,-0.23949771689497723
-0.03769587149974401,-0.2624885844748859
-0.034629476973468194,-0.23487442922374469
-0.03576887835329023,-0.276347031963471
-0.03537711861743278,-0.2311187214611875
-0.035179371880157614,-0.2175228310502284
-0.03434813960551649,-0.24256849315068507
-0.03475880315647936,-0.20254566210045677
-0.03638144850696798,-0.23425799086758015
-0.035411267894444425,-0.23767123287671266
-0.03400253205575502,-0.2512671232876714
-0.03811004161475322,-0.2245091324200914
-0.033669404576151404,-0.2218036529680366
-0.03460247168052063,-0.27519406392694057
-0.03286920461249505,-0.27239726027397293
-0.03370200243762898,-0.24805936073059365
-0.035620147983427525,-0.21978310502283116
-0.035681792854745105,-0.23563926940639301
-0.03612712747411837,-0.2349200913242011
-0.03512806424360335,-0.24550228310502298
-0.034243631393921045,-0.2575000000000003
-0.035132669736876926,-0.2464611872146122
-0.035257523464044295,-0.22542237442922386
-0.036659599643382744,-0.2204566210045663
-0.03608935518874237,-0.2104566210045664
-0.0342745377519497,-0.23355022831050276
-0.034899050380703706,-0.22243150684931534
-0.03267752929935674,-0.2354109589041099
-0.0331314137956096,-0.22028538812785414
-0.034256014397144846,-0.23900684931506877
-0.038134218743384955,-0.24307077625570805
-0.03572759387544965,-0.23092465753424662
-0.03386375478791784,-0.2493949771689501
-0.03522150464869809,-0.23331050228310513
-0.03378769254717109,-0.20993150684931505
-0.03490856188468086,-0.2793949771689498
-0.03560653657381344,-0.2326369863013703
-0.03440908230437361,-0.21486301369863037
-0.03438349260599008,-0.24053652968036543
-0.03556757023099324,-0.24775114155251154
-0.03487943301195136,-0.2428881278538817
-0.03346120924240224,-0.25626712328767187
-0.03401191674865696,-0.23471461187214604
-0.03635630433068225,-0.2370776255707765
-0.03570974195581704,-0.2146917808219182
-0.03628229595358081,-0.24060502283105056
-0.03372318934858294,-0.22513698630137013
-0.034657995006466935,-0.2342009132420092
-0.03718454590981648,-0.21463470319634692
-0.03434657678007103,-0.24496575342465776
-0.03409449021940482,-0.23594748858447512
-0.03451760279119966,-0.23361872146118723
-0.03471691408061766,-0.259315068493151
-0.03498965381917691,-0.20901826484018293
-0.03467461508069664,-0.2400114155251144
-0.033890940375499244,-0.21307077625570803
-0.03501370326364919,-0.21142694063926948
-0.03357178767131396,-0.2459589041095892
-0.035436453765611935,-0.24020547945205495
-0.03338433522083907,-0.23769406392694103
-0.035199728424556646,-0.2793150684931508
-0.03676077790154278,-0.253093607305936
-0.03478959291700768,-0.2455821917808223
-0.036520192302050655,-0.19414383561643833
-0.03771182622257094,-0.2598744292237446
-0.0349526912255971,-0.26506849315068526
-0.034421647871975096,-0.24627853881278583
-0.035940218999988956,-0.24577625570776285
-0.03433895743552731,-0.2618493150684933
-0.03561630352310676,-0.21401826484018271
-0.034049422635182944,-0.24689497716895037
-0.035598196260377635,-0.2311872146118723
-0.034039896722097805,-0.2285502283105023
-0.034910445566715104,-0.2224543378995434
-0.03472670734625087,-0.22058219178082206
-0.036760241829588126,-0.24003424657534245
-0.036313596153721685,-0.2386757990867583
-0.03368219070919589,-0.25106164383561635
-0.03445184265650244,-0.2632990867579913
-0.03284408495037116,-0.20816210045662142
-0.03541250148182221,-0.23647260273972615
-0.0364532643295786,-0.21598173515981756
-0.03572355810087148,-0.19470319634703226
-0.03494356149372426,-0.21799086757990915
-0.03462398421775697,-0.21492009132420098
-0.035632044634563514,-0.21568493150684964
-0.03553680908604339,-0.21896118721461222
-0.033078665720453176,-0.24138127853881308
-0.03432654817060469,-0.25623287671232897
-0.03697982274574665,-0.25742009132420096
-0.03487988948847596,-0.20539954337899569
-0.0339377972395272,-0.2648630136986305
-0.03673420992532598,-0.23085616438356182
-0.03474648834629623,-0.2180136986301372
-0.03342481842831443,-0.24375570776255706
-0.036282706797518265,-0.2592351598173517
-0.03558674619002952,-0.2508105022831052
-0.035788023153269,-0.23772831050228327
-0.03511524469058288,-0.2106050228310502
-0.03459124247491563,-0.2021232876712331
-0.03489365049520613,-0.26648401826484036
-0.03407455189930399,-0.20480593607305952
-0.03600173148124077,-0.2649429223744295
-0.03515380827083621,-0.2301598173515983
-0.03421912319099945,-0.2502283105022832
-0.035416695175863,-0.23041095890410979
-0.0350050417245078,-0.20868721461187245
-0.0364954279785109,-0.22100456621004572
-0.03489181590121417,-0.2530365296803657
-0.03433051298511552,-0.23843607305936065
-0.035186368260577715,-0.22586757990867623
-0.034631312568746554,-0.30359589041095913
-0.035731857023135895,-0.21805936073059395
-0.03451012399699162,-0.21416666666666684
-0.0343855815240442,-0.19247716894977207
-0.03542811085490289,-0.24878995433789974
-0.035112239834777334,-0.19589041095890425
-0.034191620921234386,-0.21002283105022856
-0.035127411418043986,-0.17789954337899572
-0.03618986742759959,-0.2614383561643838
-0.03516583649131892,-0.21388127853881278
-0.035507161323906376,-0.19352739726027413
-0.03497412577957788,-0.2564954337899543
-0.03499359422162518,-0.20234018264840203
-0.03533789033894214,-0.2645319634703197
-0.035472315444035764,-0.28136986301369915
-0.03472227578266081,-0.29920091324200937
-0.0337395144476694,-0.24966894977168963
-0.03515316412691404,-0.22873287671232934
-0.033105514711780394,-0.23891552511415526
-0.034788813145793976,-0.2168150684931507
-0.03576706645380614,-0.20947488584474916
-0.03494900009847819,-0.25545662100456645
-0.03418321173662892,-0.22839041095890433
-0.03425815500493394,-0.24786529680365343
-0.036321200168473934,-0.21280821917808235
-0.03416752164279269,-0.20534246575342474
-0.035609084347875984,-0.2307077625570777
-0.03721253774691239,-0.2697374429223749
-0.035953247572530905,-0.22044520547945246
-0.035896973408424605,-0.25357305936073093
-0.03502104840643869,-0.246107305936073
-0.03573046288163608,-0.27578767123287706
-0.036343083759982096,-0.23251141552511423
-0.03519670763207871,-0.21336757990867594
-0.036781665192315266,-0.27761415525114164
-0.03530914138185161,-0.25856164383561653
-0.03422866875964366,-0.23890410958904174
-0.0366531538166205,-0.24842465753424703
-0.03146052536424731,-0.23052511415525134
-0.035604551519976164,-0.23783105022831064
-0.0372773379668271,-0.23449771689497712
-0.036582842182238576,-0.2644977168949775
-0.034957083181743585,-0.26412100456621024
-0.034535438202622296,-0.23433789954337947
-0.0337220793962294,-0.2604794520547946
-0.03585643271175427,-0.24673515981735172
-0.0352714950016193,-0.22224885844748898
-0.03623250104502178,-0.2153767123287672
-0.03459524176396087,-0.2261643835616438
-0.033620979550682335,-0.249771689497717
-0.03516383378155892,-0.22143835616438357
-0.034525031335771804,-0.2225228310502282
-0.03388462252825387,-0.21336757990867627
-0.03683083651867555,-0.2226255707762559
-0.03594232994395571,-0.25159817351598224
-0.034892516189469536,-0.2331963470319639
-0.03646286557402552,-0.25077625570776296
-0.034212942173008375,-0.27110730593607324
-0.034128074686933116,-0.2733561643835618
-0.036561608793509164,-0.23832191780821976
-0.03410335639463739,-0.22504566210045662
-0.03479887825085941,-0.23751141552511468
-0.03549416295192885,-0.2686757990867583
-0.035166002014519,-0.24061643835616442
-0.03581981947266696,-0.2445205479452054
-0.03494288044904898,-0.2553310502283107
-0.03442923445126429,-0.24311643835616448
-0.03648157345259039,-0.2370091324200917
-0.03504889896909227,-0.25181506849315116
-0.03375907038164419,-0.23432648401826495
-0.034128239394025775,-0.26108447488584463
-0.03515833825137191,-0.21162100456621036
-0.03538893148343315,-0.260582191780822
-0.035332324677581156,-0.2526369863013701
-0.0344096763414786,-0.2650228310502285
-0.03590456592002182,-0.22520547945205494
-0.034218874508022204,-0.21658675799086757
-0.03625390330522475,-0.23097031963470338
-0.034115018341583,-0.2692465753424661
-0.03663600753486026,-0.2336415525114156
-0.034681503467304545,-0.24849315068493216
-0.03529191662287679,-0.22590182648401846
-0.034800084995232586,-0.19796803652968065
-0.03346842713302219,-0.23367579908675817
-0.03633458604034796,-0.248744292237443
-0.035659803800935676,-0.2387899543378995
-0.03612493489784771,-0.21357305936073068
-0.036544556072594464,-0.2377397260273978
-0.033763154358766985,-0.23740867579908698
-0.034967910455067676,-0.2722146118721466
-0.03529234977867355,-0.2361529680365302
-0.0350100125841096,-0.22302511415525117
-0.03583436147730199,-0.2339497716894977
-0.03529957853696357,-0.22227168949771703
-0.03388202092491107,-0.26329908675799096
-0.034800876948668784,-0.21410958904109623
-0.036266598778751005,-0.20874429223744306
-0.035290967881597725,-0.23600456621004606
-0.03404982933351211,-0.25417808219178095
-0.03516965782106274,-0.22124429223744302
-0.035887487808148745,-0.2650228310502285
-0.034948267939103536,-0.21512557077625605
-0.036177928359124485,-0.23690639269406433
-0.03484393580874937,-0.28992009132420105
-0.03180863295169423,-0.2094292237442924
-0.03335589704999801,-0.2037214611872149
-0.035653757089538635,-0.2581963470319635
-0.03426769954505294,-0.27418949771689527
-0.03510077752211192,-0.21971461187214636
-0.03545165699757968,-0.24855022831050244
-0.03479187891978622,-0.2473059360730595
-0.03594476331537592,-0.27570776255707774
-0.03386086985396912,-0.22321917808219205
-0.03555505772276915,-0.2147488584474888
-0.03453565475462464,-0.22557077625570798
-0.03537776882663302,-0.22025114155251158
-0.0328632145138992,-0.2614726027397257
-0.0344678807413179,-0.21179223744292253
-0.033803448012594176,-0.24402968036529726
-0.03607655930481902,-0.2542237442922377
-0.03598667171253651,-0.24015981735159853
-0.035032600774009916,-0.25388127853881337
-0.0350318266563716,-0.23767123287671266
-0.03283254576735381,-0.24321917808219184
-0.03375339865640397,-0.25482876712328806
-0.034338976471330405,-0.24980593607305956
-0.036346297274582925,-0.2147488584474888
-0.03553757585648313,-0.29332191780821937
-0.034934372728312436,-0.22440639269406404
-0.03520149788463185,-0.20512557077625582
-0.03586253104548827,-0.2326826484018264
-0.033353733248951814,-0.22310502283105016
-0.03643857850300351,-0.2476484018264845
-0.034256008845276284,-0.23833333333333362
-0.03563272664734089,-0.2224543378995434
-0.036465095719556334,-0.2189726027397264
-0.03575048899967232,-0.2443721461187216
-0.03582772939524086,-0.21869863013698654
-0.03488806712591571,-0.26348173515981765
-0.03413937994625799,-0.21649543378995473
-0.035719396287385054,-0.20164383561643884
-0.03613621320904377,-0.24307077625570772
-0.03474316842384698,-0.23680365296803663
-0.03527915925536717,-0.2342808219178082
-0.035880840638914585,-0.23852739726027417
-0.03340090930118052,-0.23570776255707782
-0.034412122470809096,-0.23166666666666724
-0.033104786185930685,-0.25561643835616477
-0.033916120033219734,-0.2398515981735161
-0.036195079774195234,-0.23931506849315087
-0.03531991318738069,-0.24979452054794538
-0.032871800013872216,-0.23099315068493176
-0.03520289417221078,-0.2175342465753426
-0.03465325755694008,-0.25013698630137005
-0.03463813205465253,-0.25259132420091335
-0.0347631094518133,-0.24743150684931525
-0.03756925100769295,-0.24083333333333334
-0.03515667968930296,-0.2400799086757992
-0.034534028539068506,-0.2802054794520552
-0.03463339154472152,-0.2618835616438355
-0.03568497510330864,-0.27697488584474905
-0.03266440891294425,-0.23820776255707787
-0.03636135541526511,-0.2300799086757993
-0.03426442904160089,-0.24618721461187265
-0.03325159554640715,-0.2591666666666669
-0.03462934232446893,-0.24853881278538825
-0.033905180277474085,-0.22674657534246578
-0.03562638091096815,-0.23264840182648383
-0.03572701319138675,-0.24210045662100466
-0.03613931263863132,-0.2604452054794524
-0.034093780506440026,-0.27238584474885874
-0.03443985761660876,-0.2184931506849318
-0.03534163969573777,-0.26753424657534275
-0.03662828433287833,-0.23816210045662112
-0.03416811029377033,-0.24705479452054802
-0.03745155577503869,-0.2220662100456623
-0.036079115621395146,-0.2776255707762558
-0.03444082607878118,-0.2397716894977171
-0.03528500013467751,-0.2548059360730597
-0.03470782844436427,-0.2726598173515983
-0.033924586778066076,-0.23441780821917813
-0.033195830513698836,-0.2273744292237445
-0.03517221539683186,-0.20853881278538833
-0.03451343723790921,-0.23965753424657588
-0.036557445673259484,-0.2546917808219181
-0.03545924490043283,-0.2528881278538816
-0.03563128972902683,-0.2223744292237444
-0.03439811569258643,-0.2553538812785391
-0.03541546902174168,-0.24757990867579938
-0.03425583761028598,-0.2783447488584474
-0.03544885428825407,-0.23479452054794536
-0.03664799526557708,-0.2534474885844755
-0.035363971233488396,-0.2677168949771691
-0.03588829133399981,-0.21422374429223745
-0.036017101034627276,-0.26022831050228346
-0.03354099736316782,-0.2725570776255709
-0.03459607278605773,-0.23164383561643853
-0.03446053518499189,-0.2350114155251143
-0.031061828951257545,-0.2158105022831054
-0.03652842607733491,-0.26126712328767165
-0.033805907004992156,-0.2307762557077625
-0.034316789847304484,-0.19291095890410992
-0.0356768403470913,-0.2556849315068499
-0.03355632250437353,-0.23819634703196368
-0.03435690508072933,-0.22320776255707786
-0.03511375008659204,-0.20141552511415572
-0.03691363161734202,-0.260582191780822
-0.03664491870444212,-0.25696347031963473
-0.035841747153697784,-0.19142694063926968
-0.03305335770375811,-0.19757990867579955
-0.0362641593308972,-0.2600114155251142
-0.03443637121227472,-0.2222260273972606
-0.03423457742325408,-0.24273972602739724
-0.034640369783797545,-0.24341324200913272
-0.035193595687581555,-0.2306278538812787
-0.03526216785872189,-0.23262557077625579
-0.03391486352860897,-0.23740867579908664
-0.03568116705929615,-0.2540753424657539
-0.03444263439572436,-0.2257990867579911
-0.034467481998938884,-0.21938356164383588
-0.034298335893084515,-0.22191780821917817
-0.034904748518726936,-0.24220319634703202
-0.037513891096377365,-0.2824200913242012
-0.035867982463422994,-0.2537671232876718
-0.03469257246690046,-0.26356164383561664
-0.034763332747845335,-0.23713470319634744
-0.03406977643127775,-0.2421461187214614
-0.03463353052318916,-0.2142694063926942
-0.034799518021033655,-0.25759132420091346
-0.035017961294635455,-0.2353538812785393
-0.034397063344952024,-0.22051369863013726
-0.03362800861864038,-0.2435844748858449
-0.03601922664315144,-0.24222602739726007
-0.034522503483093346,-0.21438356164383576
-0.035783033628204106,-0.22203196347032006
-0.03511256759080554,-0.23208904109589057
-0.03529959036416727,-0.2647945205479454
-0.03507368928208279,-0.2461301369863017
-0.03616382118705884,-0.2269748858447489
-0.03384750192547746,-0.21659817351598176
-0.034915376876147305,-0.2457420091324206
-0.035025568921255176,-0.2096347031963468
-0.035781782380509934,-0.2241324200913245
-0.03706991917671997,-0.23933789954337925
-0.03618268683686409,-0.23187214611872164
-0.03356875366017079,-0.20231735159817366
-0.0349222686705099,-0.2583561643835621
-0.0364352632879597,-0.2532648401826485
-0.03513920991281192,-0.19636986301369885
-0.033377209880705604,-0.2564840182648408
-0.03634979154413785,-0.19068493150684973
-0.03576641534869225,-0.24583333333333346
-0.035038062964665696,-0.2456392694063929
-0.03511095274806146,-0.24512557077625574
-0.03438266687598493,-0.2142808219178084
-0.03417891386053808,-0.22697488584474923
-0.03649250389034641,-0.21876712328767134
-0.037656411111484295,-0.23560502283105045
-0.034445270285117555,-0.23363013698630142
-0.034211494096465955,-0.2527054794520549
-0.03585054097779299,-0.25663242009132425
-0.03346813571151774,-0.2435159817351601
-0.0346322771105466,-0.2419863013698631
-0.03588773464414558,-0.2209246575342464
-0.03492537891712193,-0.20768264840182682
-0.03419328130290778,-0.22052511415525144
-0.0335729595786675,-0.25006849315068524
-0.03709836034463858,-0.2554794520547945
-0.03389053400414396,-0.22966894977168983
-0.0341453954218544,-0.2377168949771694
-0.034577434744831756,-0.2269634703196347
-0.034240837871674625,-0.2495662100456626
-0.03406243874853158,-0.23083333333333378
-0.03384841881780163,-0.22097031963470315
-0.03493149105642527,-0.18667808219178106
-0.03722491408240478,-0.2824771689497718
-0.03361600432797522,-0.22025114155251158
-0.03378735876271468,-0.27238584474885874
-0.03740739167467098,-0.22296803652968056
-0.03719286660905589,-0.2329566210045666
-0.035335019273614404,-0.24341324200913272
-0.03525593672048526,-0.2619292237442923
-0.035530930950441506,-0.2284817351598175
-0.03642985938206137,-0.2444520547945206
-0.03465860181362696,-0.2472374429223747
-0.03420026746986516,-0.24176940639269417
-0.03676666136694023,-0.2294520547945209
-0.03494263208818136,-0.23845890410958936
-0.03446560951773377,-0.23784246575342483
-0.03547287235103602,-0.2610616438356166
-0.0354342244203506,-0.23847031963470355
-0.035257453969155396,-0.27308219178082227
-0.03697513504182932,-0.24317351598173542
-0.03509682318399625,-0.2331506849315068
-0.036911227727179856,-0.2652625570776258
-0.03469765680768924,-0.19046803652968047
-0.03366049456186492,-0.2500342465753427
-0.03455949227198123,-0.2587442922374432
-0.035787270951269656,-0.2457876712328767
-0.033997284184206104,-0.23155251141552535
-0.03612486177275556,-0.25512557077625597
-0.03494431807830016,-0.2494520547945207
-0.03642957224726408,-0.2245091324200914
-0.03518097354727347,-0.23013698630137025
-0.03574572189948489,-0.22678082191780835
-0.03435232042210461,-0.2150114155251145
-0.03679508979878516,-0.23537671232876733
-0.033504643474467126,-0.24270547945205467
-0.035700823666547,-0.21791095890410983
-0.034383208955722847,-0.1956164383561647
-0.03522947657221957,-0.2067351598173518
-0.03554911520847794,-0.2496347031963474
-0.03365894068625144,-0.22357305936073057
-0.03466805041224714,-0.22513698630137013
-0.03486035117302102,-0.24726027397260308
-0.034815166527842764,-0.20598173515981766
-0.03478792544690363,-0.2334018264840183
-0.035970023378701664,-0.2253767123287671
-0.035492235370221364,-0.2559703196347036
-0.03508424609552033,-0.2401940639269411
-0.034609312292663535,-0.2885958904109591
-0.03558879766019,-0.2236529680365299
-0.035041490289284855,-0.212203196347032
-0.03666975877972956,-0.24220319634703236
-0.03623264833758132,-0.20965753424657552
-0.03524220340942934,-0.22536529680365291
-0.0338049248167644,-0.24308219178082224
-0.03628754020860812,-0.2386529680365299
-0.034192786546010094,-0.2507420091324204
-0.03481925081569295,-0.2500114155251143
-0.034678981914018935,-0.2348173515981734
-0.034946379523747656,-0.23958904109589074
-0.035547287464001404,-0.22408675799086775
-0.03427834699739415,-0.2224086757990873
-0.034382237464847185,-0.25297945205479444
-0.036085659364129614,-0.2233333333333336
-0.03416572609507443,-0.26457762557077646
-0.03433343606512076,-0.22375570776255727
-0.0351308102444585,-0.22359589041095929
-0.03263677123734451,-0.237933789954338
-0.03398686779165949,-0.24470319634703208
-0.03669261562144991,-0.26545662100456635
-0.03555398225847181,-0.2545319634703198
-0.0350446155134386,-0.2317465753424659
-0.034656709673543555,-0.24812785388127911
-0.03434603632061668,-0.21160958904109617
-0.03414989759077609,-0.2746232876712331
-0.03426249403970761,-0.20391552511415545
-0.0346641453865283,-0.23279680365296795
-0.03574457619270353,-0.22053652968036563
-0.03699115421862046,-0.21756849315068516
-0.0360160086839808,-0.22264840182648427
-0.03491617609089194,-0.2067237442922376
-0.03398138457921583,-0.26810502283105053
-0.03487966451922899,-0.20841324200913258
-0.03577005705803941,-0.2606735159817355
-0.03481682325395621,-0.2504680365296805
-0.03463072398342786,-0.2618378995433791
-0.0357478451343549,-0.2284360730593611
-0.0343209872856978,-0.24633561643835644
-0.03574846173860544,-0.25948630136986317
-0.03623499400746595,-0.21081050228310527
-0.033921834097827785,-0.24313926940639286
