0.6758532772257373,-2.733065407433225,0.19488048436279115,0.5514785322357572,-1.9613375256171066
0.3842586158754171,0.5060013584020907,4.001388994415042,-2.815727420337054,0.4468493805150697
1.2864267343562117,0.9782811731983498,3.7766082980160958,-1.5371941709408012,0.8457719484333598
4.874306938915895,-0.1492674073274545,0.1223540101751,5.0,-0.1795303577202996
1.9287516754757086,1.0816982007037446,-3.0,-0.18775297950656317,0.4549010975670834
5.0,0.4299148307886949,1.289664094214346,3.881577996340585,0.40386810921347954
2.5757483974985833,0.9038615717835884,0.948195883771307,-2.9823279945104653,0.7216457824375472
4.856567552154032,0.4852935398369394,4.0612388030184094,3.0713248070145696,0.08718043045342447
4.684363386029759,0.466616860071922,4.191018786945777,1.757138628041189,-0.6647738796900294
3.0665385956290705,0.4580167539170283,5.0,3.862327974491623,0.4188499388989843
3.885936485662314,0.7003453912929685,4.794661632742882,0.7994933457472722,0.2829364992933316
3.7075250910557296,0.9810283865764938,3.4993084106772634,3.7690887320364697,0.43620747607883936
3.603647902147877,0.8159545930374059,5.0,3.587841686810946,-0.23074253997811645
5.0,0.8161070462819624,2.733227049388511,1.9860574941281395,-0.02050745199756396
0.4237784558677929,0.7289858949123591,5.0,2.9154795824281714,0.7176921018394933
2.3400773872141714,1.0733131764213941,5.0,1.9721617697685117,0.7460961751218534
0.3719644198994673,0.4624961561874691,4.67496074315468,4.994408037709902,0.13773684238638773
3.6529898959832976,0.6351157445621632,2.6890928477284333,2.8097702096703716,-0.9905223833141962
1.2587559964003108,0.5283591348519208,4.296965930628166,4.557323626687411,1.0766920105385442
1.1310660595772295,-0.5214059535476053,5.0,4.210869190950583,0.5148840833176719
1.187587476077775,0.36961595368388794,2.241748157235867,-2.44001760133426,-0.13600098118488002
3.6615932494432917,0.0853873635676299,2.2521922249265875,-0.8935855911657954,0.48222973603996666
3.4834428227722554,0.02875282478828105,0.5010995916372374,-1.8815713957246838,-0.07752371365301741
0.5443653475185287,0.31617462988804357,1.4044473905152275,1.981761300705119,0.522737000154138
2.1039071355089187,0.30959821243105984,0.5116325742593999,-0.32518101341907574,0.24486564854254894
0.6044489001792683,0.5971423530309403,2.90800843282935,-2.1490599514454267,0.38773061155983785
1.1787490454793508,0.369406634849995,1.2675936403524093,-2.173738596248227,-0.19887297081955158
1.9969702666840876,0.5273179500075732,-2.370566070686506,-0.5951499506104472,0.15732924390294334
1.0921276425964803,0.3078805787105119,2.0806106842952445,-1.2276403248762005,-0.3647178366604692
2.0511957429612444,0.25502451209300175,1.7669162481673277,-2.378585008463023,-0.0436645431636249
0.4632415789894352,0.2810138253289348,0.4430321224181343,1.5610134043189108,0.39749714935967867
2.7055112074920995,0.1383654145362596,-1.845856484332407,1.761638274524498,0.236584401444382
3.865674078324189,0.28870478513186293,-0.07035310231125837,0.22939808043090534,0.5128551578394064
1.7177432986537693,0.2242571300669447,1.3341849182788412,-1.4289332933526488,-0.4948093909050741
3.6607085645180644,0.05981327210048585,-1.9902374823597198,2.080098014309404,0.452875554767965
4.03476615636981,0.2295645651519605,-2.540735136568972,0.836540475065469,0.5184725390390827
2.7380289173794106,-0.3666924560310138,2.2936604604920117,-0.5627961788390543,-0.8889671605067043
3.9956159772474518,0.11015943130983395,2.1478247684454304,-0.0043364762756214065,0.48395598657182415
3.7183917314411605,0.24466022121855255,-0.7338337514441212,1.0376124507349211,0.014837620561554864
1.2834218641056605,0.2434919784393412,0.4834186284282464,-1.6731247156301552,-0.42407762623756756
2.4322921585905144,0.49346908499976055,0.921737166910095,-2.426091181437693,0.24080812293588175
1.4660084713878327,0.3299852437811826,-0.026844233737617147,-0.30708316971211136,-0.022332767471126024
0.3086401488878359,0.07415451223547927,0.8691246988572807,1.3523909391868996,-1.9000414503453054
1.2169166011868007,0.5161134782243614,4.347937230598046,-2.4485218463548795,1.7170718655610202
2.8188240588557862,0.7200208315787006,5.0,-2.9467127410271976,1.1051282693906526
1.3404033172379708,0.37893351364106836,-1.865355414255864,-1.1086428974735911,-0.14529442070059692
1.0517307040257775,0.29962814733385723,-0.2319585280023219,1.827861810181307,0.378410726104454
1.0229014316716767,1.076926465052178,4.004854140022048,5.0,0.5632607092387298
1.341034848915708,0.39488832279116015,-3.0,2.6116664019189098,-1.2596839627580099
1.5435212330313983,0.46566122502504725,-1.7814916058570383,5.0,-0.8959807023133336
3.7226422599689726,0.5308929192396712,-3.0,1.2629698489989674,-1.1947021368021191
0.5764435576121573,0.6082881658082097,-2.1320522705202376,5.0,0.31167695137751195
1.4122698624726868,0.9803482655747707,-0.35447545774762335,5.0,0.2617380630492875
3.8559246586327793,-0.1047899966518955,-2.0689128635990954,4.299009019692545,-1.2575212986041975
2.1912717576521508,-1.543162674955132,-1.9000264376943723,3.4725620007305222,-1.2226647451865107
1.975463038525785,0.5634013107903177,-3.0,3.4045774015702257,-0.23100355755382032
5.0,-0.9789427361134007,-2.6233861189639858,3.2679310556451058,-0.5816684210839191
4.414924221122794,0.1203329252167879,0.9488221705134939,5.0,-1.658345578453587
2.219273460072493,0.32217071317321444,-0.6660003848149726,4.1479544654668485,-1.897014021397566
3.42870390390686,1.2623707779016717,5.0,-2.0045928194230305,0.3575752815373157
2.984006445721647,0.19657095306383615,0.36156261384418914,5.0,-0.9724466525674821
4.526735952471026,-0.03239425789759143,2.424622296218433,-3.0,1.6335466406434005
3.778709856753156,0.4053972590270931,-3.0,4.656865448736134,0.8001134144985708
2.6080066065192837,0.6366982867186229,0.17708329941160636,5.0,1.2204131797039064
5.0,0.7190589427730726,-1.0268098438663111,5.0,0.6907431548205394
5.0,0.8432489389116298,-1.998578588023554,4.235310409420616,-0.014840027211569963
3.869896177249022,1.1052712032612853,-1.3719178086882,3.762826857992546,0.8449830118425221
1.2646991626043136,0.23030340672131228,-3.0,-0.7753778061963064,-1.7972905528389864
4.630071270564929,0.8558417371667619,5.0,5.0,0.8558261731931591
5.0,0.365970302069897,3.704686409163945,5.0,-1.4875257087968978
5.0,0.7553809845484439,4.223969019614241,3.16085754009926,1.0331618937832678
5.0,0.6500234531837339,2.835408101185774,5.0,1.2128262201842865
3.4955563153299103,0.7472493852509167,5.0,3.568758357353187,1.3666066956292386
5.0,0.5872757567621248,4.359384845851752,5.0,0.12768024388434157
5.0,1.1845617131211525,3.871660106729058,-0.28327372416360036,0.8627751605750122
5.0,0.2839790484355827,2.4448687997572023,2.4394616468081805,-2.0
2.799668296148975,0.44876454254235626,2.6651622298372177,4.919614600232238,-2.0
5.0,0.32762653846283124,3.9676034740062054,-0.46078403478708013,-1.552255684949014
4.945645756266637,-1.1395537200252905,5.0,5.0,-0.5140754079232561
5.0,-0.16557094827792873,-0.9318280774021277,-0.4039523754107284,-2.0
2.4796289908966753,0.49558476768803195,3.6680010862895527,1.8417810482073906,-2.0
2.7701859284127823,-0.24880253488281515,-1.616205569639479,-3.0,-2.0
1.5222446683147697,0.47678907492613265,5.0,-1.368718765618532,2.885806555019111
5.0,-0.29283892581035986,4.289307269429121,4.662159986234606,0.5921886489639346
2.681383918343474,-0.4699509599681838,-2.6765797278371926,1.070196899593413,-2.0
3.6155060276202082,0.4964620076966264,-0.7212700790777222,5.0,0.5473513016999154
4.538086745438266,1.4715997487532535,0.9886970821012039,5.0,0.8966408609385975
5.0,0.5251346479600032,-1.6585076614727499,5.0,1.4983535580018237
1.0881034610038844,0.5322980716032913,-2.351545316262681,5.0,1.3355895007010814
4.9450318146677965,-0.05496014587777326,1.6475705170524244,-3.0,-1.8117591546658955
2.889089588767019,0.5497340797963773,0.7231564532617133,-1.6264966505448721,-2.0
5.0,-0.3696101767793946,3.965517001387789,-3.0,-0.35971634862836177
5.0,-0.41280066629349593,5.0,0.23399658656213018,-0.028725377312104103
3.246723242482392,-2.7019565741406666,4.465112357037061,-3.0,-0.34184823628321037
3.1106322837083926,-1.3537097027683134,3.6105272452789836,5.0,-1.2014742020498557
3.6922990600115284,-0.9219466740746293,5.0,-3.0,-1.1748958581100628
4.933210344978457,-2.0456764287242084,-0.39182155595172147,2.4997761022735108,-2.0
5.0,0.3091361509406796,-2.6714628620626795,-2.6921438700386444,-1.4078664698170287
1.4630794367442401,-3.0,2.080879967448629,-3.0,-1.5891450784166303
3.991841301929837,0.6888574803642971,0.5554408901905225,1.6094894967320477,-2.0
5.0,-1.8269067976329199,3.9275715684272186,-1.6936901483093638,-0.6807345869921262
1.315445749136519,-0.2554782676802481,5.0,-2.89608766750598,0.878338617043014
4.463867521992869,0.5950828218973503,-1.56806284928944,-1.9640887500248116,-2.0
0.35845890556311094,1.2406945484945033,-1.0042966969441731,-3.0,1.0023445216200315
2.5353412802312603,2.55902373938935,0.22622024565889068,-2.5051666515560216,1.3086036199632296
5.0,1.0075331269122616,4.604885270548849,-1.5311456655251954,-0.7064550641948574
2.688595621617358,0.58258699979459,-3.0,-3.0,-1.2966428570895876
0.36725775063923305,-2.3424180294315478,-3.0,2.6392413153248837,-0.25492593220954407
5.0,-1.7593417932893092,-3.0,0.848902483896227,-1.15278365356969
5.0,0.01699875930294028,-3.0,-1.8893689169185708,1.1164532053204983
0.8344264176566591,-0.03806758173239201,-3.0,-3.0,0.851696654455026
5.0,1.0603407318469305,1.432381147010988,-3.0,0.45251670271178307
2.441986953669905,-3.0,-3.0,-1.375706456571118,-0.3296553587418224
5.0,0.6518255827521304,-0.04947989134128983,5.0,-1.1257329156115488
3.3203312016503195,-1.5870015476182178,4.3375436389270074,5.0,-0.06866338127917863
2.362649550332034,-3.0,0.9281075347996042,-3.0,-0.44493669706659844
5.0,0.7082153958056533,2.550484135845425,3.8932270324313176,-2.0
1.2477276838127396,1.572371018526783,-3.0,3.897579707041081,0.7598406945077919
2.5084241505206633,-2.0446659560661256,-3.0,1.2658248687296365,-0.6698618289376165
5.0,-1.6453219314458996,-3.0,-1.0446107477662923,-0.2592645688720571
5.0,-1.940481281281575,-0.29443812980459094,5.0,-1.1956488263175138
3.122418354727482,3.5287923500863045,3.678427568660228,3.751907684123611,1.1765683957139241
2.5713437387622373,0.4246852954474744,-1.183364770464539,-3.0,-1.5902692084895913
2.71359395522539,-1.4146056541257372,-3.0,-3.0,-0.40306319439707294
1.8706270652375327,-1.7804246124488372,0.5670393529682853,5.0,-1.5899414753271175
3.5818226672649267,0.35512782090009876,-3.0,0.02258551187846194,4.564732058840457
5.0,-0.0010601069071374536,5.0,-1.723101814301727,0.7578213320020648
4.990171063448938,-2.1444500289395276,1.93974695697733,-0.6909759044249731,-1.9798400421585305
5.0,0.21088490352215145,-3.0,0.0021287249362997125,-2.0
0.7483525629342153,0.3723963867507376,-2.1105396891917407,3.2888338447592687,0.01831619736103847
2.848320952480624,-0.7161620243763787,4.957007559019766,-3.0,-0.38372783673381233
4.220093856782599,0.23983851961931996,5.0,2.2221649077465377,0.8473913684692996
4.039341418532629,-2.2693441305994186,5.0,1.0919527552194033,-2.0
0.7564201061586721,0.5649322122227154,1.0380381838774644,3.691982432118607,6.0
1.100466702141169,-3.0,-0.964514391956175,0.9590965350142452,-0.3718688916757043
0.9970528457850947,-1.8398723840713795,-3.0,-3.0,-1.5419376063744243
5.0,-3.0,-3.0,1.8208514070741277,0.0034308235291991666
1.8344650375696525,-3.0,5.0,-0.5102839039731311,-0.45444922291240913
5.0,-3.0,5.0,1.8061130354238528,-1.1015781920211998
2.8223994212446186,-3.0,5.0,-3.0,-1.0908900739505427
3.3390849634474797,-3.0,-3.0,2.8429012089683807,-2.0
5.0,-1.1751472604341326,-2.4750313737185268,5.0,-2.0
1.8032824545423274,-3.0,-3.0,1.1884162559580547,0.3175836412869662
5.0,1.2097439822984795,-1.3267365929187789,-3.0,0.6239743683243367
2.9899497968229065,0.2966544160733011,0.3938999165378128,-0.03482685317011566,0.5222040431940046
4.030229317309013,0.6311530519760893,4.439830506715261,3.5727700911623286,0.5159587916819245
2.514009453315731,0.7386193259862582,5.0,5.0,-1.1770552793744742
5.0,-1.1931391523639716,5.0,2.6598268782477503,-0.3196818806512577
5.0,-3.0,5.0,0.06650012865153837,-0.895466275659898
2.138573839525884,-1.6169500152087126,-3.0,5.0,-2.0
5.0,-3.0,-1.4675257546262954,-3.0,0.2797708090393887
3.5411311340782863,-1.9449542834990854,-3.0,5.0,-0.17709601220657992
1.0623254865922374,-1.4033381475893274,-0.7632089959895137,2.6850879032720774,-2.0
5.0,0.21013417799481848,4.341667101977969,2.6177473172826025,2.5483341008761626
5.0,-3.0,2.409658063103936,-0.4754981849616758,0.188662293096901
5.0,0.33033443853393785,-3.0,5.0,-1.641802003094297
5.0,1.645299577675907,-1.6156654707550575,1.937267506522632,0.691778971199659
2.2738326782953466,-3.0,2.462693397667197,5.0,-0.3447233631384692
5.0,0.29759270488584827,4.027032985781912,4.011338194990199,1.0171440406616052
4.080592264797765,-3.0,-3.0,5.0,-1.1308377181914409
0.6332124660420063,0.09795350608199357,5.0,3.90287418295148,3.6068279965677092
0.09397685324368239,0.6215232519204789,-0.8850519880823204,4.668365261646507,0.4302603716662631
0.8666948692995521,0.8208283793688673,0.3180241127826855,-0.059362160199164724,-1.5529070957826763
0.45251712607525074,-2.8340712018652874,0.8820931113635901,5.0,-0.7602857976418199
5.0,-1.952225640166693,-1.098663525352602,5.0,0.11711578588498765
5.0,-2.601744114305358,-3.0,-1.6260600076765104,-1.9746954991359162
4.56035235565528,-3.0,-0.47633672263290117,-3.0,-1.9404543095234668
5.0,0.732908489875584,2.9007217744213127,5.0,-0.22711740283495913
5.0,0.43963911870478567,-1.8918862515116543,0.6439751942314305,-1.6516582891516307
1.2341127545191577,-0.1338002314654979,5.0,3.4106954051582186,4.451122443739994
5.0,-2.3630341248189777,-3.0,-3.0,-0.9378346236015791
5.0,0.9939557350003688,1.2720714917094422,-3.0,-1.3824077016640781
3.0848231502382095,-1.1576890484437994,0.49313550282738705,5.0,-0.5702568015998638
5.0,-0.03840624242320928,-3.0,5.0,0.44545444628260944
5.0,-3.0,-1.6797772110766982,-0.5098796479708085,-0.7433121460500614
5.0,-1.1307142974697404,3.7615763378246307,-2.133677275264408,-0.03931771460699611
5.0,-1.6612904441260952,-3.0,0.8352197606462322,0.4988306329344801
3.538166151397618,0.3956188742310269,3.435923801743302,5.0,2.793845813108799
5.0,-2.8245786419275185,-2.056329088220304,5.0,-1.6241348211285995
5.0,0.6283479217272689,-2.0670232975284075,5.0,1.0237821423173208
5.0,0.0477461986129516,5.0,5.0,-1.952916007041832
0.14249961365210986,-2.166150161564157,5.0,5.0,-2.0
3.2401197881527466,0.724250825525139,3.4750530002202025,-3.0,0.6550502184857339
3.6213111169108676,0.2934508403893695,-2.676132323033049,-1.4903664760354574,3.455529279703179
5.0,-0.7068100652882966,5.0,3.07537086562064,0.23776610170262613
0.21721956151784752,-3.0,5.0,4.739574827776469,-1.4207227689981188
5.0,-1.4396085672819245,5.0,3.1257064757640345,-1.6836091021996198
2.5242246061023446,-1.3484812130318804,5.0,-0.4107767495877229,-1.041291760495138
5.0,-3.0,-3.0,-3.0,0.019945812571313552
5.0,0.17245075382317696,5.0,5.0,1.6917978488157546
5.0,-3.0,3.7941806864429326,0.8946575281320992,-0.19933710132302235
5.0,0.28868670526015267,5.0,-3.0,-2.0
5.0,0.7370430653868931,-0.5665541560094679,3.0560072973932435,-0.29583639957964114
5.0,0.8848594271051141,-3.0,-3.0,-0.8833352306171586
5.0,0.9012147359398817,-2.353679759073027,-1.1013021669631111,-1.4491195372476022
5.0,-2.097099881119366,-3.0,1.713318192117884,-1.6650464802374132
1.1708946892164311,5.0,4.793379547358573,-3.0,1.10263276948295
3.4052983607362863,0.4221793195422703,1.7577587765011156,2.147951687024535,4.450123270155273
1.089736497088373,0.2831306950944478,1.8160354081242338,-1.3819817230311529,3.8677348028793155
5.0,1.2829216026601278,5.0,5.0,0.4982188732845644
5.0,0.62993418649655,1.8215448419882068,-0.2803885991710979,-2.0
5.0,0.5811829823237222,-3.0,-1.3601937096441479,0.6398723519163227
5.0,0.5126970192968899,3.3710499714668294,1.8679427330905576,0.5522586135363454
5.0,-3.0,-2.221342303577502,5.0,-0.6213486744039376
5.0,-3.0,1.0804821924207288,-0.08341351190132543,-0.28894748743060517
1.9125547606862159,-1.4362431190603353,-3.0,-2.1223120768160304,-1.0309609741623529
5.0,-3.0,-3.0,-3.0,0.7315727755191715
0.6514867893858043,-2.5730939913097264,-3.0,-3.0,-0.6257186647677984
5.0,-3.0,3.3972620679494683,5.0,-0.7418372129971269
5.0,-2.67847909103944,5.0,-3.0,-1.8071226158173284
5.0,0.5647157491312345,-3.0,-3.0,0.21051752045754382
5.0,0.7617516819557255,-3.0,-3.0,2.095458989982076
4.935334204376972,5.0,-3.0,5.0,1.2004173415792898
5.0,0.4309392347772353,4.684055943536595,-1.185299423943522,2.168724363002668
1.7922373590109038,0.769763137225874,-3.0,5.0,-2.0
5.0,0.8436641734266427,2.0307310500940616,5.0,3.5648363553792612
1.777571075053333,-1.767764357290982,2.923282174845587,-3.0,-2.0
5.0,0.8971542866776865,-3.0,0.6499776118122087,-0.25934953029416447
2.113784511742642,0.5303140186025858,-3.0,-3.0,0.470673807155438
2.4128875133397694,0.7844148226072458,1.3955469151984947,5.0,-1.7397899276718967
4.2061902347518245,2.17631468126571,2.7483767713998177,5.0,4.439571816897348
5.0,-3.0,-1.0134125198035842,2.4491472444695668,-0.9178953118880843
2.0900102558463827,1.2376003609036235,4.098279491287387,5.0,2.26171003170387
5.0,-1.9757625488976194,3.121838515956326,-3.0,-1.4913111320845875
5.0,-3.0,5.0,-3.0,0.3734929902712679
5.0,-3.0,2.3745890548679887,-3.0,0.512707199952283
3.5616817972751496,-3.0,5.0,-0.05176297788635834,0.2953041164882178
5.0,-0.15834651504643163,-0.049930655273658864,5.0,0.32142924545693224
5.0,0.03745556926418485,-3.0,3.485207126541041,0.6487393180636065
5.0,-0.7020808114803302,1.6876333499475484,-3.0,-0.4723897706103399
5.0,-3.0,5.0,-0.2992092500328213,-1.4633694573154943
5.0,-0.2743024107553029,-3.0,-3.0,0.5957770926583765
3.0686544543490673,-0.058442828511181905,-0.7654394620570325,-1.398032503565097,3.57303574193251
5.0,1.3505977571211756,1.7314291266922317,5.0,1.7489172783999651
5.0,-3.0,-1.3931295513701214,-3.0,-0.5062877314816423
0.3616694849801171,0.13145641064261784,3.6653323618814078,4.8068520882516355,4.768226529754895
5.0,0.5543903233763665,-0.33661214279603424,-0.3889844784388937,3.4113434826521982
5.0,0.1881193503727795,1.6932615501972987,1.3408116827708658,4.753597148358643
0.3391556366372631,0.9197565161499273,-3.0,0.6391773770461446,-0.7474553886173633
0.23011339510049164,0.5312537290196672,-0.538421841504437,0.8424631428450137,-2.0
3.1782949732738763,0.21069265993916259,5.0,-3.0,1.5592896830612704
0.0,-1.0437224235420266,-1.661276270498669,3.0943886440064228,-0.4539310746218324
0.7923633614713591,-3.0,3.0001853708672304,1.3152025458579162,0.12476392518712896
0.5292272171409728,0.26734385070755284,5.0,4.24651344921352,3.9335039760156234
5.0,-3.0,5.0,-1.6344247575567674,-1.1514706726911519
5.0,0.5309274138556694,-3.0,-3.0,1.564781446681873
2.311224805280239,0.23959991835942432,5.0,4.515102981337731,-1.7222829137972901
0.0,1.2777237697242467,2.4614905539260543,1.128910733372351,-0.5102208902802673
0.0,0.4744835604321902,5.0,3.8899917843054244,1.7769084399218495
5.0,1.0182310396675542,-3.0,-3.0,-0.4679300073752678
1.690858331902708,0.6510317740457378,3.261567549237732,-3.0,2.5223726227551637
5.0,-3.0,2.031309504697354,5.0,0.38390409139947934
5.0,1.4222983552055035,2.344717546385262,-3.0,1.251357907670661
5.0,0.8921221497587699,1.2327341115711026,3.5423952256782765,1.3132943477136532
5.0,0.16539358063491316,4.126302671116333,-0.3270403764601682,1.7813715961541734
5.0,0.3391470258371085,-3.0,5.0,2.0314882395489824
0.7093788258514406,0.45592748563836555,-3.0,-1.9217538072045877,2.0800260186996393
4.978939435805312,2.4743478864983257,5.0,0.9772705079542691,1.180471927090158
3.3377460286788496,0.4728360093723437,-3.0,0.7594119627393131,1.9799403207206907
5.0,0.8131821095622214,2.9814039190836708,3.0138903582767074,0.6970786516271236
0.7023983505072571,0.4214572450740921,-1.8676513573599807,0.9630396133771064,4.321595976339615
3.5979294807133804,-1.5011704868706675,5.0,1.2008258564717167,-1.6022116570310756
1.5635772181031593,0.7202548253835943,0.6633863964211613,0.6517703675875908,6.0
0.2677741807828769,2.7224753267373645,3.751082861288151,-2.280488307272674,2.6842434362384733
5.0,-3.0,1.5419012922580946,-3.0,-1.0326164929720159
5.0,0.32827179334122203,-0.6742558603798801,5.0,3.9180759456742043
0.0,1.0334681476459204,-3.0,-3.0,1.1165719517698423
5.0,0.2130487707138686,3.9927363172390473,-3.0,0.29808314653092594
2.7224933286161836,-2.3907191556534424,-2.026582180764527,-3.0,0.38142629590926413
0.0,-0.6774415031758473,5.0,-0.45981329223008877,-2.0
2.061294730994435,1.7379307040966951,3.982374534595254,-1.1862091306137539,1.5393144569875754
5.0,1.3462077258792047,-3.0,-0.7988760890095601,1.3254486807511945
2.5126394294591274,-2.9981192875996565,0.7086009944751863,-0.2979247869902159,0.4956006494664616
0.9714388722492214,0.3180315679028877,-3.0,-3.0,2.245291249819422
2.7475333455111737,-3.0,-3.0,-3.0,-1.4244872340953993
0.0,1.0690245986934441,0.3698656382140526,3.2222552658886574,1.5188780894539495
0.0,1.067074207698081,1.1812873349042121,1.9108527602550145,-1.5227605426127924
0.0,1.3733686628168207,5.0,5.0,1.0799924639490703
1.8557314431342464,0.3559752048703142,4.476981813225164,5.0,1.3896607816129052
0.0,-0.575783018076702,5.0,5.0,-1.3001769375620573
0.0,-0.9807771746226657,3.315593776530494,5.0,-2.0
3.319313651643866,-0.6191649033214477,5.0,-3.0,0.4322637115958348
5.0,0.4242009279107892,0.6446635955888665,-3.0,4.214755763689505
3.6040316414375178,-3.0,0.9754841876378156,5.0,-1.6596526997933367
0.0,1.5225502527011916,-3.0,-0.2630348563926665,1.4588105211956366
5.0,-0.6904344882573982,2.8514768920189946,5.0,-2.0
1.5292786350783876,4.053026469949322,4.5751140691161885,-3.0,3.2420718735722125
2.229223844146898,1.3348577761729126,-3.0,-1.0921591676131572,1.2998973725275587
0.0,-1.2324096840414533,-2.923345452197621,3.94032860224382,-1.7009029215279108
2.373544037856301,1.648901072796786,3.3162801455854543,4.556441159439263,1.3210680419212784
0.0,-3.0,-3.0,2.039282556113129,-1.2285466618114231
5.0,-0.9303840603683645,5.0,5.0,-0.8835778416724216
0.0,0.5807156958631738,-3.0,-3.0,2.0190562719682457
2.218942621878162,-2.190123531642764,5.0,-3.0,0.47269579658427513
2.015824944098791,-3.0,-3.0,5.0,-0.5581641834747929
5.0,-3.0,5.0,2.850714837496117,0.8135665912420683
4.040176984448762,1.4226049610200615,-0.3851966400189461,-1.5763220248809113,1.3355872843527927
1.5041943558071855,-3.0,-1.263794491428403,5.0,-1.6889134790594456
0.0,1.929574545615495,-3.0,1.5702661467012677,1.415196837334014
2.7421163249067044,4.632647749663273,5.0,-0.7882432483806446,3.1104315323948293
5.0,-2.063576839975498,5.0,1.4161461396778254,0.34512023071946846
5.0,-0.9076121794387461,4.783317736440423,-2.0341085014416014,-2.0
2.6235012271397458,-3.0,4.031698498705025,5.0,-1.1945672846481206
1.542156497004611,1.491439093602573,5.0,-3.0,-0.5431523086120391
5.0,-3.0,1.4531653592591351,-3.0,1.0292388459684818
5.0,0.9225859744636371,-3.0,5.0,0.7232446069046652
1.1543789929918091,-2.827928838420686,5.0,5.0,0.40015521416286826
5.0,-2.414954881716291,5.0,5.0,-0.2027056635679973
0.0,-3.0,-0.3339441821831111,5.0,-1.1837268124286053
5.0,-1.2333606796501118,0.4651115407489037,-3.0,-2.0
0.0,-2.134285039462059,-3.0,5.0,0.42617050731769757
3.3370713818556235,-3.0,2.9139170480827628,-0.0091501724218821,-0.8743970721521911
5.0,-0.30284893154668807,-3.0,-3.0,-0.2677067086781124
0.0,-3.0,1.3735592345975314,5.0,0.7766247888110485
5.0,-0.21974521259468935,5.0,5.0,-0.13641162643569615
0.0,0.37076924973671727,-3.0,-2.1011583762874833,0.5640048748947105
0.0,-0.9556843035448753,-0.7151674274085256,-3.0,-0.19196229718418517
5.0,-0.7674046944168563,-3.0,-3.0,-0.9727909784665979
5.0,1.910799981190603,5.0,0.46257611055787423,2.0990028792557727
5.0,0.8620191798894994,0.7430167390181595,-3.0,0.9900825017493401
2.5687999142076072,-2.106500215520974,-1.8134356321546186,-1.2054064307501162,-1.8866752803741111
0.0,1.2572438211279444,3.5013923941812664,3.5430908168407966,0.8812754257369293
5.0,-3.0,-2.268286933503459,5.0,0.5049868122330556
2.916022441124734,-2.59378734862135,3.537549303729166,3.4655946870758982,0.42581326998958374
5.0,1.9664804140722263,-1.2537316251828499,1.2992262876751224,1.6718293659818717
0.0,-3.0,-3.0,-0.08444683926092239,0.7098075405004033
5.0,-0.6236311265356687,3.097859860990623,5.0,-0.1345833906153041
0.0,-0.28702103560581654,-3.0,-2.9820623244248363,2.6259752756187504
5.0,-3.0,2.4216265890562836,-0.6460955716273795,4.3730515799325875
5.0,-2.158611875803675,-3.0,4.052906771607992,-0.8622874551135292
5.0,0.29790065000215943,-3.0,2.5553898511013977,2.9525993192628586
5.0,3.3089415888208284,4.886347453863636,-2.215329961641877,2.350588387583062
1.0602387664446484,0.20845586512223355,-3.0,-1.4166359778170468,3.9012561764832583
5.0,1.3733566602712304,5.0,-1.6290279008013488,1.0763050028431767
5.0,-0.29771168236894857,5.0,4.197601984382444,0.12368005295574819
5.0,-3.0,5.0,3.6895015081984464,-0.6474245992080122
2.0331714615945016,-0.08344129517858521,5.0,5.0,2.830439829470929
0.0,0.11616418150256286,-1.160333740914989,0.007434776905915764,4.757167753707394
3.980162442938689,1.6327019489050423,-3.0,0.7845490308992163,1.129353073788964
0.0,0.6893164605658274,-3.0,2.756788248588152,1.1579830589507616
5.0,2.1501568660266095,-3.0,-1.0451256943108524,1.747864187000071
